Label,TagSet,AssetType,Asset,AssetParent,isFedBy,City,Building,Wing,Floor,Room,Zone,AssetType2,Asset2
B3_42_1F_Z2_G2_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M44,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M44,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G2_M44_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M44,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G3_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M21,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G3_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M21,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G3_M21_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M21,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G4_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M45,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G4_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M45,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G4_M45_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M45,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G5_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M22,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G5_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M22,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G5_M22_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M22,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_1F_Z2_G6_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M46,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_23,,,
B3_42_1F_Z2_G6_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M46,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_23,,,
B3_42_1F_Z2_G6_M46_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M46,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_23,,,
B3_42_1F_Z2_G7_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M43,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_23,,,
B3_42_1F_Z2_G7_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M43,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_23,,,
B3_42_1F_Z2_G7_M43_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M43,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_23,,,
B3_42_1F_Z2_G8_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M53,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_15,,,
B3_42_1F_Z2_G8_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M53,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_15,,,
B3_42_1F_Z2_G8_M53_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M53,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_15,,,
B3_42_1F_Z2_G9_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M58,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_16,,,
B3_42_1F_Z2_G9_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M58,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_16,,,
B3_42_1F_Z2_G9_M58_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M58,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_16,,,
B3_42_1F_Z3_G10_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M30,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_1F_Z3_G10_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M30,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_1F_Z3_G10_M30_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M30,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_1F_Z3_G11_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M49,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_1F_Z3_G11_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M49,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_1F_Z3_G11_M49_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M49,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_1F_Z3_G12_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M50,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_1F_Z3_G12_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M50,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_1F_Z3_G12_M50_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M50,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_1F_Z3_G13_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M31,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,,,
B3_42_1F_Z3_G13_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M31,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,,,
B3_42_1F_Z3_G13_M31_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M31,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,,,
B3_42_1F_Z3_G14_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M32,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,,,
B3_42_1F_Z3_G14_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M32,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,,,
B3_42_1F_Z3_G14_M32_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M32,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,,,
B3_42_1F_Z3_G1_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M23,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_1F_Z3_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M23,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_1F_Z3_G1_M23_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M23,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_1F_Z3_G2_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M24,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_1F_Z3_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M24,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_1F_Z3_G2_M24_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M24,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_1F_Z3_G3_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M25,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_1F_Z3_G3_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M25,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_1F_Z3_G3_M25_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M25,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_1F_Z3_G4_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M26,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_1F_Z3_G4_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M26,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_1F_Z3_G4_M26_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M26,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_1F_Z3_G5_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M47,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_1F_Z3_G5_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M47,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_1F_Z3_G5_M47_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M47,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_1F_Z3_G6_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M48,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_1F_Z3_G6_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M48,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_1F_Z3_G6_M48_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M48,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_1F_Z3_G7_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M27,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,,,
B3_42_1F_Z3_G7_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M27,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,,,
B3_42_1F_Z3_G7_M27_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M27,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,,,
B3_42_1F_Z3_G8_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M28,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,,,
B3_42_1F_Z3_G8_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M28,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,,,
B3_42_1F_Z3_G8_M28_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M28,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_6,,,
B3_42_1F_Z3_G9_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M29,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_1F_Z3_G9_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M29,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_1F_Z3_G9_M29_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M29,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_1F_Z4_G10_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M40,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,,,
B3_42_1F_Z4_G10_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M40,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,,,
B3_42_1F_Z4_G10_M40_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M40,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,,,
B3_42_1F_Z4_G11_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M56,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,,,
B3_42_1F_Z4_G11_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M56,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,,,
B3_42_1F_Z4_G11_M56_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M56,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,,,
B3_42_1F_Z4_G12_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M57,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,,,
B3_42_1F_Z4_G12_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M57,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,,,
B3_42_1F_Z4_G12_M57_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M57,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_14,,,
B3_42_1F_Z4_G13_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M52,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z4_G13_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M52,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z4_G13_M52_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M52,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z4_G14_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M51,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z4_G14_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M51,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z4_G14_M51_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M51,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z4_G1_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M33,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,,,
B3_42_1F_Z4_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M33,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,,,
B3_42_1F_Z4_G1_M33_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M33,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,,,
B3_42_1F_Z4_G2_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M34,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,,,
B3_42_1F_Z4_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M34,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,,,
B3_42_1F_Z4_G2_M34_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M34,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_18,,,
B3_42_1F_Z4_G3_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M35,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,,,
B3_42_1F_Z4_G3_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M35,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,,,
B3_42_1F_Z4_G3_M35_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M35,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,,,
B3_42_1F_Z4_G4_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M36,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,,,
B3_42_1F_Z4_G4_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M36,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,,,
B3_42_1F_Z4_G4_M36_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M36,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_17,,,
B3_42_1F_Z4_G5_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M54,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,,,
B3_42_1F_Z4_G5_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M54,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,,,
B3_42_1F_Z4_G5_M54_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M54,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,,,
B3_42_1F_Z4_G6_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M55,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,,,
B3_42_1F_Z4_G6_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M55,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,,,
B3_42_1F_Z4_G6_M55_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M55,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_13,,,
B3_42_1F_Z4_G7_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M37,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,,,
B3_42_1F_Z4_G7_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M37,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,,,
B3_42_1F_Z4_G7_M37_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M37,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,,,
B3_42_1F_Z4_G8_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M38,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,,,
B3_42_1F_Z4_G8_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M38,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,,,
B3_42_1F_Z4_G8_M38_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M38,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_20,,,
B3_42_1F_Z4_G9_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M39,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,,,
B3_42_1F_Z4_G9_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M39,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,,,
B3_42_1F_Z4_G9_M39_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M39,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_19,,,
B3_42_1F_Z5_G1_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M42,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z5_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M42,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z5_G1_M41_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M42,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z5_G1_M42_LUX_LEVEL,Luminance_Sensor,Lighting_System,1F_M42,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_1F_Z5_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_M47,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_11,,,
B3_42_1F_Z5_G8_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M90,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_15,,,
B3_42_1F_Z5_G9_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M52,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_18,,,
B3_42_GF_Z10_G1_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_Z10_G1,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z10_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_Z10_G1,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z11_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_Z11_G1,,,Dublin,B3,SOR42,GroundFloor,,,,
B3_42_GF_Z1_G10_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M20,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G10_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M20,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G11_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M19,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_36,,,
B3_42_GF_Z1_G11_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_M19,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_36,,,
B3_42_GF_Z1_G12_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M22,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,,,
B3_42_GF_Z1_G12_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_M22,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,,,
B3_42_GF_Z1_G13_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M25,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,,,
B3_42_GF_Z1_G13_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_M25,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_20,,,
B3_42_GF_Z1_G14_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M27,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_18,,,
B3_42_GF_Z1_G14_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_M27,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_18,,,
B3_42_GF_Z1_G2_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M3,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M3,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G3_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M4,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G3_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M4,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G4_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M6,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G4_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M6,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G5_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M8,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G5_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M8,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G6_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M10,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G6_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M10,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G7_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M13,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G7_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M13,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G8_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M15,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G8_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M15,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G9_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M18,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z1_G9_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M18,,,Dublin,B3,SOR42,FirstFloor,,,,
B3_42_GF_Z2_G1_LGHT_FAULT,Luminance_Alarm,Lighting_System,GF_M30,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_32,,,
B3_42_GF_Z2_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,GF_M30,,,Dublin,B3,SOR42,GroundFloor,SOR42_G_32,,,
B3_42_GF_Z2_G2_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M44,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_GF_Z2_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M44,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_GF_Z2_G3_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M21,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_GF_Z2_G3_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M21,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_WC,,,
B3_42_GF_Z3_G10_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M30,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_GF_Z3_G10_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M30,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_7,,,
B3_42_GF_Z3_G11_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M49,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_GF_Z3_G11_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M49,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_GF_Z3_G12_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M50,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_GF_Z3_G12_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M50,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_5,,,
B3_42_GF_Z3_G13_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M31,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,,,
B3_42_GF_Z3_G13_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M31,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_8,,,
B3_42_GF_Z3_G14_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M32,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,,,
B3_42_GF_Z3_G14_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M32,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_9,,,
B3_42_GF_Z3_G1_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M23,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_GF_Z3_G1_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M23,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_GF_Z3_G2_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M24,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_GF_Z3_G2_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M24,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_1,,,
B3_42_GF_Z3_G3_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M25,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_GF_Z3_G3_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M25,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_GF_Z3_G4_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M26,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_GF_Z3_G4_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M26,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_2,,,
B3_42_GF_Z3_G5_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M47,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_GF_Z3_G5_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M47,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_GF_Z3_G6_LGHT_FAULT,Luminance_Alarm,Lighting_System,1F_M48,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
B3_42_GF_Z3_G6_LGHT_LOAD%,Luminance_Command,Lighting_System,1F_M48,,,Dublin,B3,SOR42,FirstFloor,SOR42_F_4,,,
